EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
8.100,10.503,28.329,-1.082,9.394,22.834,33.006,-4.073,-0.034,0.970,-0.074,-1.770,2.258,0.854,100.000,125976.000,1.000
8.338,7.471,26.708,0.430,10.227,19.649,29.900,-5.239,-0.035,0.968,-0.074,-1.801,2.167,0.793,100.000,125977.000,1.000
9.924,6.490,27.055,3.451,9.740,16.012,24.628,-7.784,-0.033,0.965,-0.073,-1.831,2.014,0.824,100.000,125978.000,1.000
11.296,7.536,27.088,6.067,9.280,11.608,19.812,-11.340,-0.032,0.966,-0.073,-1.831,1.892,0.885,100.000,125979.000,1.000
13.546,10.625,27.589,9.694,11.008,10.070,18.704,-12.196,-0.031,0.965,-0.073,-1.801,1.862,0.977,100.000,125980.000,1.000
16.360,12.411,27.017,14.139,12.881,10.472,19.878,-8.599,-0.032,0.962,-0.075,-1.617,1.740,0.916,100.000,125981.000,1.000
17.069,9.600,22.807,16.783,11.200,7.625,19.365,-4.177,-0.030,0.964,-0.076,-1.648,1.678,1.099,100.000,125982.000,1.000
16.791,5.474,18.891,18.169,7.071,2.013,16.006,-2.900,-0.031,0.965,-0.076,-1.495,1.587,0.977,100.000,125983.000,1.000
14.945,0.748,13.541,16.494,2.417,-5.298,9.308,-5.912,-0.031,0.963,-0.074,-1.495,1.434,0.916,100.000,125984.000,1.000
15.612,-0.012,10.776,16.098,2.175,-7.104,6.586,-5.152,-0.030,0.964,-0.076,-1.404,1.404,0.824,100.000,125985.000,1.000
18.476,3.990,11.506,18.110,5.357,-2.407,10.191,1.631,-0.032,0.964,-0.072,-1.343,1.251,0.946,100.000,125986.000,1.000
16.387,5.556,9.160,16.581,5.635,0.233,12.936,5.245,-0.030,0.965,-0.069,-1.282,1.160,0.885,100.000,125987.000,1.000
12.904,6.063,6.407,14.008,5.597,1.739,14.941,4.636,-0.030,0.966,-0.071,-1.190,1.190,0.854,100.000,125988.000,1.000
14.705,11.105,7.659,15.350,9.872,7.625,19.609,5.481,-0.028,0.963,-0.071,-1.312,1.160,0.946,100.000,125989.000,1.000
23.690,22.823,17.950,23.037,18.767,20.887,27.163,10.661,-0.027,0.960,-0.074,-1.282,1.068,0.977,100.000,125990.000,1.000
32.993,33.600,31.214,31.050,27.233,34.543,32.530,16.163,-0.025,0.960,-0.076,-1.160,1.068,0.854,100.000,125991.000,1.000
35.945,36.470,36.914,33.166,32.033,41.236,33.858,18.191,-0.024,0.962,-0.077,-0.916,1.038,0.732,100.000,125992.000,1.000
36.986,36.412,37.852,33.405,35.953,45.085,36.077,19.801,-0.026,0.964,-0.074,-0.824,1.007,0.763,100.000,125993.000,1.000
38.369,36.544,37.265,33.191,38.290,48.363,38.557,21.519,-0.024,0.964,-0.077,-0.824,1.007,0.824,100.000,125994.000,1.000
40.281,38.907,40.149,33.864,39.315,52.599,40.521,22.264,-0.022,0.964,-0.074,-0.702,1.099,0.977,100.000,125995.000,1.000
39.994,41.231,43.938,34.217,39.351,54.828,41.022,20.343,-0.023,0.964,-0.076,-0.549,1.282,1.068,100.000,125996.000,1.000
34.853,37.942,41.816,31.072,36.909,50.768,38.567,16.058,-0.026,0.965,-0.074,-0.549,1.343,1.190,100.000,125997.000,1.000
30.128,31.317,37.687,26.802,33.166,44.803,35.881,13.789,-0.028,0.964,-0.073,-0.488,1.312,1.038,100.000,125998.000,1.000
26.307,23.396,31.880,20.316,26.823,37.464,31.826,11.435,-0.029,0.964,-0.074,-0.519,1.373,1.038,100.000,125999.000,1.000
22.267,17.176,25.701,12.844,19.400,29.220,26.602,7.264,-0.029,0.965,-0.075,-0.488,1.404,0.977,100.000,126000.000,1.000
18.370,13.722,19.928,6.667,14.565,22.237,22.663,4.109,-0.028,0.965,-0.077,-0.427,1.434,0.824,100.000,126001.000,1.000
14.609,10.534,14.879,1.595,12.376,17.504,20.789,2.774,-0.028,0.967,-0.078,-0.427,1.221,0.702,100.000,126002.000,1.000
11.362,7.649,13.214,-1.911,10.604,14.774,19.927,1.782,-0.027,0.966,-0.076,-0.427,1.251,0.702,100.000,126003.000,1.000
5.332,3.421,9.193,-6.340,6.661,9.293,16.047,-0.939,-0.029,0.968,-0.075,-0.458,1.251,0.610,100.000,126004.000,1.000
0.618,0.123,4.156,-8.693,4.515,4.338,11.943,-1.995,-0.025,0.971,-0.077,-0.458,1.251,0.580,100.000,126005.000,1.000
-0.015,-2.117,0.392,-9.184,5.045,2.170,9.928,-1.257,-0.024,0.969,-0.075,-0.488,1.312,0.488,100.000,126006.000,1.000
-1.710,-5.716,-3.795,-12.555,3.813,-0.921,7.401,-2.822,-0.024,0.968,-0.077,-0.580,1.251,0.519,100.000,126007.000,1.000
-4.255,-7.063,-5.445,-15.999,1.941,-3.933,4.795,-4.151,-0.023,0.968,-0.078,-0.549,1.312,0.519,100.000,126008.000,1.000
-5.488,-5.804,-6.616,-16.950,1.829,-6.948,2.761,-3.010,-0.024,0.970,-0.077,-0.702,1.373,0.732,100.000,126009.000,1.000
-1.205,-1.743,-4.110,-12.415,6.195,-6.517,4.487,0.776,-0.024,0.969,-0.078,-0.763,1.404,0.641,100.000,126010.000,1.000
6.003,2.594,1.990,-5.660,12.394,-2.523,7.861,4.617,-0.027,0.969,-0.077,-0.702,1.526,0.854,100.000,126011.000,1.000
8.681,4.192,5.950,-2.864,15.059,0.892,8.336,6.748,-0.025,0.970,-0.078,-0.793,1.617,0.854,100.000,126012.000,1.000
9.503,7.256,9.430,-1.520,16.207,5.200,9.694,10.778,-0.027,0.968,-0.076,-0.946,1.678,0.854,100.000,126013.000,1.000
10.442,10.716,10.687,-1.642,17.264,8.311,12.569,15.379,-0.028,0.967,-0.076,-0.916,1.556,0.885,100.000,126014.000,1.000
11.724,12.961,12.299,-2.387,18.643,9.911,15.034,17.738,-0.031,0.969,-0.076,-0.916,1.617,0.824,100.000,126015.000,1.000
12.733,14.871,16.362,-2.011,20.484,11.390,16.123,17.362,-0.028,0.969,-0.075,-0.916,1.495,0.977,100.000,126016.000,1.000
13.222,18.190,21.661,1.001,23.704,14.719,18.059,16.338,-0.028,0.968,-0.077,-1.007,1.495,0.916,100.000,126017.000,1.000
15.939,24.409,28.496,8.342,29.574,22.557,23.914,18.801,-0.028,0.967,-0.075,-1.099,1.526,0.885,100.000,126018.000,1.000
16.424,26.103,28.781,12.444,32.222,27.618,27.397,21.495,-0.028,0.968,-0.074,-1.160,1.587,0.854,100.000,126019.000,1.000
13.429,21.998,23.898,11.070,29.615,27.025,25.523,21.507,-0.027,0.966,-0.074,-1.099,1.617,0.854,100.000,126020.000,1.000
10.515,18.261,20.473,8.891,25.857,24.012,21.485,20.205,-0.027,0.965,-0.075,-1.099,1.587,0.946,100.000,126021.000,1.000
9.301,17.721,19.621,9.045,23.795,20.973,18.344,19.485,-0.027,0.964,-0.077,-1.129,1.495,0.916,100.000,126022.000,1.000
11.117,19.554,21.695,12.893,23.948,20.224,18.020,21.242,-0.027,0.964,-0.075,-1.068,1.434,0.946,100.000,126023.000,1.000
11.252,17.223,20.253,14.582,22.053,16.941,15.740,21.411,-0.026,0.962,-0.075,-1.068,1.495,0.885,100.000,126024.000,1.000
8.838,11.291,15.782,12.776,17.644,10.609,10.129,17.724,-0.028,0.962,-0.080,-1.068,1.526,0.763,100.000,126025.000,1.000
5.735,5.793,9.401,8.554,12.616,3.655,3.432,12.088,-0.028,0.962,-0.079,-0.977,1.526,0.824,100.000,126026.000,1.000
2.266,2.071,1.271,2.475,8.271,-2.645,-2.268,7.486,-0.026,0.962,-0.078,-0.885,1.587,0.854,100.000,126027.000,1.000
2.374,3.575,-0.460,0.533,8.369,-3.868,-2.923,8.430,-0.026,0.963,-0.073,-0.854,1.648,0.824,100.000,126028.000,1.000
4.037,6.497,2.089,2.167,10.796,-2.997,-1.298,11.805,-0.028,0.964,-0.075,-0.793,1.617,0.824,100.000,126029.000,1.000
3.891,5.783,2.596,2.529,10.563,-4.351,-2.375,11.636,-0.028,0.965,-0.075,-0.793,1.648,0.763,100.000,126030.000,1.000
0.592,0.455,-3.202,-2.435,5.662,-9.287,-7.652,7.508,-0.027,0.963,-0.075,-0.732,1.617,0.763,100.000,126031.000,1.000
-4.414,-5.466,-10.943,-9.342,0.048,-14.145,-12.892,4.562,-0.026,0.964,-0.078,-0.763,1.648,0.732,100.000,126032.000,1.000
-7.033,-7.012,-11.039,-10.299,-1.276,-14.026,-13.472,6.179,-0.028,0.967,-0.077,-0.732,1.648,0.641,100.000,126033.000,1.000
-11.460,-10.280,-11.166,-10.380,-2.797,-15.506,-14.662,6.364,-0.028,0.965,-0.079,-0.702,1.617,0.732,100.000,126034.000,1.000
-17.838,-16.818,-15.864,-13.213,-6.427,-19.497,-17.800,3.279,-0.028,0.967,-0.077,-0.641,1.556,0.732,100.000,126035.000,1.000
-21.700,-21.555,-20.777,-15.573,-8.984,-20.743,-18.404,1.463,-0.029,0.967,-0.075,-0.641,1.587,0.763,100.000,126036.000,1.000
-23.285,-23.155,-22.944,-15.811,-9.649,-18.794,-14.519,3.108,-0.030,0.966,-0.080,-0.641,1.495,0.732,100.000,126037.000,1.000
-24.062,-23.240,-21.855,-14.865,-9.600,-15.459,-8.384,6.508,-0.028,0.967,-0.081,-0.732,1.465,0.610,100.000,126038.000,1.000
-28.456,-27.711,-25.585,-18.552,-13.055,-16.381,-7.206,5.636,-0.027,0.967,-0.079,-0.732,1.556,0.702,100.000,126039.000,1.000
-33.192,-33.117,-31.344,-23.790,-17.990,-18.847,-9.365,1.998,-0.026,0.967,-0.077,-0.793,1.526,0.793,100.000,126040.000,1.000
-32.460,-32.661,-32.357,-24.663,-19.185,-17.817,-9.249,1.394,-0.027,0.968,-0.076,-0.824,1.587,0.793,100.000,126041.000,1.000
-28.058,-28.074,-29.776,-22.162,-16.268,-14.066,-7.011,3.545,-0.027,0.968,-0.074,-0.763,1.587,0.763,100.000,126042.000,1.000
-23.472,-22.873,-25.277,-19.070,-12.030,-9.133,-4.915,4.935,-0.029,0.969,-0.075,-0.916,1.617,0.793,100.000,126043.000,1.000
-23.076,-21.141,-23.974,-20.098,-11.385,-8.458,-6.839,1.658,-0.029,0.968,-0.077,-1.007,1.617,0.824,100.000,126044.000,1.000
-23.192,-20.054,-22.247,-21.126,-11.999,-10.117,-9.330,-1.975,-0.029,0.970,-0.078,-0.946,1.770,0.854,100.000,126045.000,1.000
-19.622,-16.421,-17.958,-17.496,-9.083,-9.733,-7.920,-0.219,-0.027,0.969,-0.077,-0.977,1.587,0.916,100.000,126046.000,1.000
-13.517,-10.253,-12.783,-10.258,-2.186,-6.725,-3.505,5.656,-0.028,0.968,-0.078,-1.038,1.617,0.885,100.000,126047.000,1.000
-5.628,-0.977,-3.538,-0.609,5.920,-0.935,0.924,11.338,-0.026,0.968,-0.077,-1.038,1.617,0.885,100.000,126048.000,1.000
-2.982,3.900,2.423,3.705,7.457,0.474,-1.237,10.668,-0.029,0.967,-0.077,-1.221,1.617,0.946,100.000,126049.000,1.000
-5.802,2.502,1.838,2.026,3.451,-2.996,-6.871,6.789,-0.028,0.967,-0.078,-1.221,1.587,0.946,100.000,126050.000,1.000
-7.174,1.019,-1.401,0.231,1.563,-6.045,-8.372,6.333,-0.027,0.966,-0.079,-1.190,1.526,0.793,100.000,126051.000,1.000
-6.014,2.366,-3.623,-0.221,2.426,-7.231,-6.892,6.796,-0.026,0.967,-0.076,-1.221,1.526,0.977,100.000,126052.000,1.000
-4.173,6.069,-1.519,0.060,2.977,-5.679,-6.181,4.446,-0.026,0.967,-0.074,-1.251,1.587,0.946,100.000,126053.000,1.000
-4.638,8.010,-0.572,-1.648,2.505,-3.856,-7.023,0.520,-0.026,0.966,-0.075,-1.251,1.587,0.977,100.000,126054.000,1.000
-4.693,9.352,-0.180,-1.834,5.067,-1.451,-5.372,0.240,-0.027,0.966,-0.075,-1.190,1.617,0.916,100.000,126055.000,1.000
-5.411,8.743,-1.368,-1.402,7.280,-2.740,-5.317,0.187,-0.028,0.966,-0.077,-1.160,1.556,0.916,100.000,126056.000,1.000
-11.331,2.638,-8.408,-6.335,2.518,-11.736,-12.763,-6.631,-0.028,0.966,-0.076,-1.282,1.526,0.916,100.000,126057.000,1.000
-16.268,-2.666,-14.347,-12.246,-3.758,-19.118,-20.107,-14.946,-0.025,0.965,-0.075,-1.221,1.526,1.038,100.000,126058.000,1.000
-15.385,-3.576,-15.639,-14.482,-5.177,-19.808,-21.767,-18.441,-0.025,0.965,-0.075,-1.190,1.617,0.977,100.000,126059.000,1.000
-9.513,-1.195,-11.590,-12.328,-2.266,-16.439,-20.131,-16.774,-0.025,0.965,-0.078,-1.221,1.648,0.946,100.000,126060.000,1.000
-5.789,-1.278,-8.730,-11.919,-2.114,-16.464,-21.891,-15.215,-0.026,0.964,-0.078,-1.221,1.740,0.885,100.000,126061.000,1.000
-9.227,-7.982,-13.162,-17.653,-8.298,-22.725,-29.037,-17.698,-0.026,0.964,-0.076,-1.282,1.740,0.916,100.000,126062.000,1.000
-12.119,-14.165,-16.708,-22.092,-13.710,-26.341,-34.153,-19.619,-0.027,0.964,-0.078,-1.221,1.709,0.977,100.000,126063.000,1.000
-10.586,-14.593,-15.493,-21.897,-14.432,-24.041,-33.860,-18.506,-0.026,0.963,-0.077,-1.251,1.740,0.977,100.000,126064.000,1.000
-6.554,-9.218,-9.615,-17.808,-11.166,-17.609,-28.546,-14.444,-0.025,0.965,-0.078,-1.099,1.740,0.946,100.000,126065.000,1.000
-3.450,-4.191,-4.382,-12.811,-6.349,-11.759,-22.043,-8.813,-0.025,0.964,-0.075,-1.038,1.770,0.946,100.000,126066.000,1.000
-1.785,-4.154,-3.273,-9.002,-2.120,-9.488,-18.393,-4.321,-0.025,0.965,-0.077,-1.068,1.892,0.946,100.000,126067.000,1.000
1.598,-4.747,-1.307,-5.029,1.087,-8.130,-16.724,-1.811,-0.025,0.965,-0.074,-1.068,1.862,1.007,100.000,126068.000,1.000
1.947,-5.982,-1.918,-5.166,0.169,-10.452,-17.502,-3.014,-0.026,0.964,-0.076,-1.068,1.923,0.977,100.000,126069.000,1.000
-1.149,-7.725,-4.363,-8.004,-3.127,-15.569,-18.625,-5.822,-0.026,0.964,-0.075,-1.038,1.953,0.946,100.000,126070.000,1.000
-3.084,-9.781,-5.934,-9.565,-5.719,-20.607,-20.077,-8.748,-0.025,0.965,-0.077,-1.007,1.984,1.038,100.000,126071.000,1.000
-2.449,-12.363,-6.932,-9.375,-7.147,-24.083,-22.475,-11.494,-0.024,0.965,-0.077,-0.885,1.953,1.068,100.000,126072.000,1.000
2.539,-10.274,-3.696,-5.062,-5.075,-21.805,-20.389,-9.130,-0.024,0.967,-0.076,-1.038,2.106,1.007,100.000,126073.000,1.000
7.530,-5.338,-0.405,-0.201,-1.245,-17.293,-14.306,-2.889,-0.026,0.967,-0.074,-1.129,2.075,0.885,100.000,126074.000,1.000
8.313,-3.743,-0.307,1.634,0.497,-15.152,-9.764,0.409,-0.027,0.966,-0.074,-1.190,1.923,0.916,100.000,126075.000,1.000
3.127,-9.764,-6.175,-2.113,-3.968,-18.676,-12.666,-4.017,-0.027,0.965,-0.075,-1.129,1.984,0.854,100.000,126076.000,1.000
-4.470,-18.668,-15.400,-9.453,-12.213,-25.354,-20.647,-11.548,-0.028,0.967,-0.078,-1.190,2.014,0.854,100.000,126077.000,1.000
-5.117,-19.067,-16.739,-11.798,-14.630,-25.697,-23.118,-12.521,-0.027,0.967,-0.078,-1.190,2.045,0.824,100.000,126078.000,1.000
-2.586,-15.290,-14.592,-11.634,-12.897,-23.233,-21.362,-10.751,-0.025,0.967,-0.077,-1.282,1.984,0.885,100.000,126079.000,1.000
-3.742,-16.421,-15.460,-13.427,-14.268,-24.585,-21.940,-13.064,-0.025,0.966,-0.076,-1.373,2.014,0.732,100.000,126080.000,1.000
-8.083,-22.361,-19.672,-16.810,-20.149,-30.194,-26.441,-18.445,-0.027,0.967,-0.074,-1.343,1.953,0.885,100.000,126081.000,1.000
-12.059,-26.960,-24.929,-19.797,-26.350,-36.944,-31.531,-22.993,-0.026,0.965,-0.077,-1.373,1.862,0.763,100.000,126082.000,1.000
-10.918,-24.403,-25.210,-17.997,-27.003,-38.992,-31.295,-22.245,-0.028,0.966,-0.077,-1.404,1.892,0.793,100.000,126083.000,1.000
-8.672,-20.664,-24.190,-14.526,-24.173,-38.861,-28.580,-18.699,-0.029,0.966,-0.077,-1.343,1.892,0.793,100.000,126084.000,1.000
-8.816,-20.172,-23.571,-12.836,-21.505,-39.287,-28.030,-16.290,-0.029,0.968,-0.075,-1.373,1.862,0.671,100.000,126085.000,1.000
-10.389,-20.637,-23.269,-13.520,-19.493,-39.809,-29.395,-14.706,-0.029,0.966,-0.073,-1.434,1.862,0.763,100.000,126086.000,1.000
-13.359,-21.203,-24.969,-15.763,-17.510,-39.438,-29.919,-12.218,-0.029,0.966,-0.073,-1.404,1.801,0.702,100.000,126087.000,1.000
-16.803,-22.261,-26.813,-16.850,-15.246,-36.925,-28.258,-8.211,-0.031,0.966,-0.075,-1.434,1.892,0.702,100.000,126088.000,1.000
-21.234,-24.963,-29.836,-17.814,-14.531,-35.061,-26.855,-4.848,-0.030,0.964,-0.076,-1.465,1.801,0.641,100.000,126089.000,1.000
-22.153,-23.346,-28.434,-15.218,-11.955,-30.491,-22.749,0.214,-0.028,0.966,-0.075,-1.404,1.709,0.671,100.000,126090.000,1.000
-18.703,-15.828,-22.725,-9.481,-6.138,-22.522,-15.821,7.363,-0.027,0.967,-0.077,-1.434,1.617,0.702,100.000,126091.000,1.000
-15.025,-8.461,-18.578,-5.703,-0.051,-15.195,-9.963,12.916,-0.028,0.966,-0.078,-1.434,1.587,0.793,100.000,126092.000,1.000
-8.832,-2.115,-12.897,-1.511,7.156,-6.690,-3.550,17.908,-0.027,0.966,-0.082,-1.404,1.465,0.763,100.000,126093.000,1.000
-1.166,2.365,-7.116,3.297,13.824,0.885,2.192,22.055,-0.027,0.966,-0.076,-1.373,1.495,0.763,100.000,126094.000,1.000
6.779,7.451,-0.037,8.927,18.815,7.138,6.363,25.126,-0.026,0.964,-0.075,-1.373,1.465,0.702,100.000,126095.000,1.000
13.584,13.564,8.059,13.522,21.607,12.017,8.493,25.452,-0.027,0.966,-0.073,-1.343,1.404,0.732,100.000,126096.000,1.000
15.967,16.227,13.014,13.672,20.559,12.820,7.376,19.747,-0.025,0.966,-0.076,-1.343,1.404,0.732,100.000,126097.000,1.000
16.013,15.499,16.016,12.262,16.879,10.774,5.055,11.571,-0.024,0.966,-0.076,-1.434,1.343,0.824,100.000,126098.000,1.000
13.623,11.439,13.002,9.249,11.048,4.980,0.929,4.804,-0.025,0.966,-0.074,-1.404,1.343,0.916,100.000,126099.000,1.000
11.127,8.604,6.530,6.226,6.775,-0.537,-3.134,1.247,-0.027,0.966,-0.078,-1.282,1.312,0.824,100.000,126100.000,1.000
12.861,11.247,4.426,6.317,7.105,-0.525,-4.018,0.655,-0.027,0.966,-0.073,-1.129,1.373,0.854,100.000,126101.000,1.000
19.051,17.094,9.591,10.189,9.975,3.681,-1.536,1.441,-0.026,0.966,-0.074,-1.099,1.343,0.854,100.000,126102.000,1.000
26.082,21.233,17.542,15.567,11.834,6.300,1.436,2.359,-0.025,0.964,-0.075,-1.068,1.343,0.854,100.000,126103.000,1.000
25.428,16.719,15.066,14.440,8.156,-0.577,-1.754,-0.367,-0.026,0.965,-0.078,-1.099,1.343,0.824,100.000,126104.000,1.000
19.529,8.271,6.023,9.045,1.911,-10.807,-8.056,-4.814,-0.024,0.967,-0.074,-1.068,1.404,0.854,100.000,126105.000,1.000
15.970,3.439,0.760,5.756,-2.937,-16.268,-11.686,-7.804,-0.023,0.966,-0.076,-1.190,1.312,0.793,100.000,126106.000,1.000
14.341,0.102,-1.487,4.133,-8.296,-20.358,-14.817,-11.458,-0.024,0.966,-0.076,-1.160,1.404,0.793,100.000,126107.000,1.000
13.380,-3.966,-3.056,3.146,-14.577,-26.301,-19.867,-16.453,-0.026,0.965,-0.076,-1.007,1.373,0.793,100.000,126108.000,1.000
11.160,-9.210,-8.088,-0.351,-21.428,-34.886,-27.560,-23.006,-0.024,0.967,-0.075,-1.007,1.495,0.732,100.000,126109.000,1.000
10.099,-11.789,-12.428,-3.760,-26.208,-40.930,-34.044,-28.257,-0.024,0.966,-0.074,-1.038,1.587,0.732,100.000,126110.000,1.000
10.234,-13.213,-14.925,-5.219,-28.906,-44.153,-38.403,-30.584,-0.024,0.966,-0.075,-1.038,1.556,0.732,100.000,126111.000,1.000
7.640,-18.393,-19.779,-7.681,-32.299,-49.413,-43.069,-32.807,-0.023,0.964,-0.074,-1.099,1.526,0.641,100.000,126112.000,1.000
4.472,-23.045,-23.884,-10.599,-35.464,-54.006,-46.976,-35.914,-0.023,0.966,-0.076,-0.977,1.617,0.641,100.000,126113.000,1.000
1.228,-24.106,-27.093,-14.695,-37.738,-55.341,-50.360,-40.173,-0.026,0.965,-0.077,-0.946,1.526,0.641,100.000,126114.000,1.000
-0.721,-20.291,-26.314,-16.710,-36.526,-50.292,-49.820,-41.836,-0.026,0.965,-0.076,-0.946,1.617,0.580,100.000,126115.000,1.000
-0.763,-13.669,-22.168,-14.576,-31.737,-40.545,-43.665,-38.202,-0.026,0.966,-0.075,-0.916,1.648,0.580,100.000,126116.000,1.000
-0.463,-8.260,-18.478,-10.291,-26.495,-31.412,-36.127,-32.106,-0.026,0.966,-0.075,-1.038,1.648,0.702,100.000,126117.000,1.000
0.562,-4.302,-14.170,-5.573,-22.129,-24.321,-31.455,-27.580,-0.027,0.965,-0.073,-1.007,1.648,0.702,100.000,126118.000,1.000
-1.109,-4.254,-14.360,-6.474,-21.601,-22.201,-33.387,-28.879,-0.027,0.965,-0.076,-1.007,1.678,0.610,100.000,126119.000,1.000
-2.775,-4.781,-15.871,-10.207,-22.273,-19.956,-36.268,-32.078,-0.025,0.967,-0.078,-0.977,1.740,0.519,100.000,126120.000,1.000
-1.546,-2.776,-14.699,-11.455,-20.936,-14.005,-34.871,-32.789,-0.024,0.966,-0.075,-0.977,1.709,0.610,100.000,126121.000,1.000
-2.201,-1.823,-15.240,-12.849,-20.456,-10.320,-33.490,-34.410,-0.026,0.966,-0.077,-1.007,1.801,0.610,100.000,126122.000,1.000
-5.129,-2.569,-16.496,-15.033,-20.986,-9.793,-34.140,-37.483,-0.027,0.967,-0.078,-1.099,1.709,0.610,100.000,126123.000,1.000
-8.460,-4.298,-16.668,-16.718,-20.094,-8.707,-33.693,-38.763,-0.026,0.967,-0.079,-1.007,1.648,0.671,100.000,126124.000,1.000
-8.867,-2.762,-12.114,-14.225,-15.339,-2.295,-27.150,-35.048,-0.028,0.967,-0.076,-0.977,1.740,0.763,100.000,126125.000,1.000
-8.124,1.076,-7.840,-11.181,-10.527,4.377,-18.806,-29.687,-0.026,0.967,-0.076,-1.007,1.709,0.671,100.000,126126.000,1.000
-10.208,1.894,-9.631,-13.220,-9.907,4.958,-15.404,-26.930,-0.026,0.965,-0.073,-1.007,1.740,0.671,100.000,126127.000,1.000
-10.911,1.914,-10.350,-15.299,-9.578,5.061,-13.481,-23.366,-0.026,0.965,-0.078,-1.129,1.740,0.702,100.000,126128.000,1.000
-9.979,1.932,-9.710,-15.606,-8.335,5.928,-10.956,-19.283,-0.029,0.965,-0.075,-1.160,1.801,0.763,100.000,126129.000,1.000
-9.213,2.361,-9.415,-15.166,-7.311,6.014,-8.268,-17.714,-0.029,0.965,-0.076,-1.221,1.740,0.732,100.000,126130.000,1.000
-8.576,2.658,-10.364,-15.331,-6.615,4.848,-6.713,-18.415,-0.028,0.966,-0.078,-1.221,1.740,0.671,100.000,126131.000,1.000
-6.660,2.414,-10.720,-15.299,-4.998,3.932,-6.113,-18.286,-0.029,0.965,-0.078,-1.221,1.678,0.702,100.000,126132.000,1.000
-2.228,3.436,-6.321,-12.161,-1.923,5.456,-4.844,-15.487,-0.028,0.964,-0.077,-1.282,1.709,0.824,100.000,126133.000,1.000
-0.586,2.136,-4.162,-9.954,-1.266,4.126,-5.906,-13.258,-0.027,0.966,-0.077,-1.129,1.678,0.763,100.000,126134.000,1.000
0.832,1.337,-2.831,-6.958,-0.641,1.827,-6.281,-8.976,-0.028,0.967,-0.077,-1.129,1.678,0.793,100.000,126135.000,1.000
5.705,4.118,1.728,-1.535,2.459,2.080,-3.077,-0.376,-0.027,0.968,-0.077,-1.068,1.678,0.885,100.000,126136.000,1.000
8.017,5.566,5.394,1.214,4.411,1.747,-0.077,7.302,-0.028,0.969,-0.078,-1.160,1.648,0.946,100.000,126137.000,1.000
5.787,4.899,7.461,1.843,4.954,1.019,2.156,12.270,-0.028,0.967,-0.077,-1.282,1.495,0.946,100.000,126138.000,1.000
1.005,2.467,5.592,1.919,4.684,-0.503,3.757,15.435,-0.028,0.966,-0.076,-1.343,1.526,0.916,100.000,126139.000,1.000
-1.716,0.047,2.757,3.355,4.725,-1.049,5.594,18.518,-0.027,0.964,-0.077,-1.221,1.587,0.946,100.000,126140.000,1.000
-2.681,-2.986,-0.612,3.600,3.707,-1.998,5.243,19.821,-0.027,0.963,-0.078,-1.190,1.495,0.824,100.000,126141.000,1.000
-4.698,-6.903,-5.883,0.165,0.154,-5.246,1.185,17.068,-0.025,0.962,-0.076,-1.129,1.526,0.824,100.000,126142.000,1.000
-4.056,-6.545,-7.353,-2.430,-2.539,-6.043,-1.654,13.521,-0.024,0.964,-0.080,-1.190,1.617,0.885,100.000,126143.000,1.000
-1.522,-3.799,-6.943,-4.609,-4.002,-5.346,-3.181,9.681,-0.022,0.966,-0.078,-1.129,1.556,0.885,100.000,126144.000,1.000
1.590,-1.301,-4.970,-5.636,-4.184,-3.898,-3.910,6.024,-0.020,0.966,-0.081,-1.007,1.617,0.977,100.000,126145.000,1.000
2.832,-0.832,-3.396,-5.592,-4.304,-2.872,-3.964,3.303,-0.021,0.964,-0.078,-1.038,1.617,1.068,100.000,126146.000,1.000
-0.456,-2.912,-5.429,-6.263,-4.968,-3.257,-3.028,1.828,-0.023,0.961,-0.077,-1.068,1.801,1.221,100.000,126147.000,1.000
-2.596,-1.931,-5.725,-3.947,-1.745,-0.040,2.145,5.008,-0.024,0.961,-0.077,-0.916,1.862,1.221,100.000,126148.000,1.000
-2.194,1.747,-5.049,-0.006,3.759,4.968,8.487,11.295,-0.026,0.961,-0.078,-0.916,1.953,1.038,100.000,126149.000,1.000
-1.751,5.383,-3.839,2.848,6.701,8.349,11.894,16.342,-0.026,0.964,-0.078,-0.854,1.953,0.977,100.000,126150.000,1.000
-4.052,6.162,-4.450,1.814,4.903,8.077,10.062,16.272,-0.024,0.964,-0.078,-0.763,1.923,0.824,100.000,126151.000,1.000
-7.705,4.567,-7.911,-2.003,1.774,6.195,5.342,12.010,-0.024,0.966,-0.077,-0.854,1.984,0.885,100.000,126152.000,1.000
-5.591,6.900,-7.017,-1.083,3.692,9.563,4.955,10.866,-0.022,0.967,-0.081,-1.007,1.923,0.824,100.000,126153.000,1.000
-0.665,10.571,-4.396,2.586,7.904,14.552,7.627,13.024,-0.024,0.966,-0.079,-1.068,1.892,0.885,100.000,126154.000,1.000
1.666,11.702,-2.096,5.294,10.410,16.546,9.649,14.311,-0.026,0.964,-0.077,-1.007,1.923,0.824,100.000,126155.000,1.000
-0.043,9.594,-0.850,6.216,11.211,14.662,9.318,12.879,-0.029,0.965,-0.076,-1.160,1.953,0.641,100.000,126156.000,1.000
