EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
6.430,-34.282,-5.599,-2.113,-29.288,-28.503,-28.818,-8.285,-0.013,0.978,0.201,-0.549,-0.702,-1.221,100.000,160366.000,1.000
5.729,-34.717,-7.631,-4.912,-30.954,-28.787,-31.790,-12.344,-0.012,0.977,0.202,-0.519,-0.671,-1.221,100.000,160367.000,1.000
3.213,-36.661,-11.870,-8.983,-34.332,-31.112,-35.657,-17.242,-0.011,0.975,0.200,-0.580,-0.732,-1.312,100.000,160368.000,1.000
-0.801,-39.704,-17.266,-13.407,-38.566,-34.600,-38.966,-21.586,-0.011,0.977,0.197,-0.458,-0.610,-1.251,100.000,160369.000,1.000
-5.041,-42.827,-21.834,-16.878,-41.892,-37.553,-39.941,-23.787,-0.011,0.976,0.196,-0.519,-0.549,-1.099,100.000,160370.000,1.000
-8.390,-45.251,-24.333,-18.509,-43.288,-38.488,-37.669,-23.147,-0.011,0.978,0.199,-0.549,-0.580,-0.977,100.000,160371.000,1.000
-10.248,-46.264,-24.431,-18.106,-42.457,-36.658,-32.272,-19.922,-0.011,0.978,0.196,-0.580,-0.641,-1.099,100.000,160372.000,1.000
-10.838,-45.578,-22.872,-16.205,-40.048,-32.379,-24.820,-15.240,-0.010,0.979,0.198,-0.641,-0.610,-1.068,100.000,160373.000,1.000
-10.747,-43.328,-20.792,-13.661,-37.005,-26.918,-16.864,-10.507,-0.013,0.976,0.195,-0.702,-0.458,-0.946,100.000,160374.000,1.000
-10.465,-39.989,-18.955,-11.361,-33.953,-22.168,-10.102,-6.902,-0.011,0.976,0.196,-0.763,-0.458,-0.824,100.000,160375.000,1.000
-10.532,-36.611,-18.235,-10.203,-31.940,-20.030,-6.144,-5.332,-0.013,0.975,0.197,-0.702,-0.488,-0.854,100.000,160376.000,1.000
-11.134,-33.866,-18.936,-10.630,-31.449,-21.088,-5.423,-5.809,-0.011,0.974,0.197,-0.671,-0.488,-0.763,100.000,160377.000,1.000
-12.069,-31.822,-20.795,-12.348,-32.231,-24.151,-6.900,-7.539,-0.011,0.973,0.197,-0.702,-0.458,-0.702,100.000,160378.000,1.000
-12.651,-29.897,-22.851,-14.263,-33.176,-26.967,-8.587,-9.269,-0.012,0.974,0.197,-0.671,-0.366,-0.610,100.000,160379.000,1.000
-12.136,-27.264,-23.647,-15.055,-32.706,-27.702,-8.708,-9.876,-0.010,0.974,0.199,-0.671,-0.305,-0.549,100.000,160380.000,1.000
-10.676,-23.986,-22.730,-14.290,-30.524,-26.299,-7.182,-9.293,-0.010,0.972,0.197,-0.732,-0.305,-0.580,100.000,160381.000,1.000
-9.056,-20.827,-20.513,-12.759,-27.300,-24.368,-5.697,-8.420,-0.010,0.971,0.196,-0.580,-0.275,-0.488,100.000,160382.000,1.000
-8.296,-18.929,-18.151,-11.912,-24.429,-24.022,-6.589,-8.634,-0.009,0.970,0.197,-0.610,-0.183,-0.427,100.000,160383.000,1.000
-8.976,-18.891,-16.715,-12.554,-22.941,-26.276,-10.941,-10.712,-0.008,0.969,0.197,-0.641,-0.183,-0.458,100.000,160384.000,1.000
-10.859,-20.146,-16.292,-14.202,-22.502,-30.318,-17.718,-14.260,-0.008,0.971,0.198,-0.732,-0.061,-0.427,100.000,160385.000,1.000
-13.316,-21.652,-16.642,-15.736,-22.447,-34.249,-24.761,-18.317,-0.009,0.970,0.198,-0.702,0.061,-0.275,100.000,160386.000,1.000
-15.562,-22.328,-17.225,-16.242,-21.938,-36.296,-29.962,-21.823,-0.010,0.970,0.200,-0.610,0.031,-0.336,100.000,160387.000,1.000
-17.353,-21.936,-17.883,-15.711,-20.814,-35.876,-32.381,-24.269,-0.011,0.971,0.197,-0.610,0.000,-0.336,100.000,160388.000,1.000
-18.912,-20.904,-18.705,-14.922,-19.416,-33.598,-32.337,-25.706,-0.009,0.972,0.195,-0.610,-0.092,-0.305,100.000,160389.000,1.000
-20.503,-19.710,-19.513,-14.931,-17.981,-30.681,-30.882,-26.478,-0.008,0.974,0.195,-0.671,0.092,-0.336,100.000,160390.000,1.000
-22.445,-18.980,-20.475,-16.583,-17.273,-28.398,-29.283,-27.149,-0.007,0.976,0.198,-0.610,0.061,-0.305,100.000,160391.000,1.000
-24.681,-18.888,-21.553,-19.819,-17.596,-27.293,-28.025,-27.793,-0.008,0.976,0.198,-0.671,0.092,-0.336,100.000,160392.000,1.000
-26.974,-19.336,-22.687,-23.680,-18.716,-27.039,-26.733,-28.006,-0.008,0.978,0.197,-0.641,0.214,-0.458,100.000,160393.000,1.000
-29.023,-20.071,-23.818,-26.799,-19.846,-26.802,-24.661,-27.226,-0.007,0.978,0.200,-0.702,0.214,-0.549,100.000,160394.000,1.000
-30.656,-20.813,-24.797,-28.222,-19.874,-25.937,-21.377,-25.233,-0.006,0.977,0.198,-0.793,0.153,-0.549,100.000,160395.000,1.000
-32.121,-21.699,-25.960,-27.938,-18.581,-24.396,-17.178,-22.496,-0.007,0.978,0.197,-0.824,0.244,-0.549,100.000,160396.000,1.000
-33.413,-22.540,-27.168,-26.337,-15.874,-22.190,-12.360,-19.349,-0.008,0.978,0.198,-0.946,0.244,-0.580,100.000,160397.000,1.000
-34.320,-22.896,-27.933,-23.889,-12.086,-19.365,-7.196,-15.900,-0.009,0.978,0.192,-1.038,0.366,-0.519,100.000,160398.000,1.000
-34.596,-22.305,-27.845,-21.110,-8.055,-16.358,-2.291,-12.374,-0.010,0.979,0.195,-1.068,0.244,-0.580,100.000,160399.000,1.000
-34.081,-20.519,-26.713,-18.640,-4.528,-14.025,1.391,-9.302,-0.011,0.979,0.195,-1.160,0.244,-0.549,100.000,160400.000,1.000
-32.984,-18.035,-25.179,-17.212,-2.446,-13.281,2.760,-7.579,-0.010,0.978,0.194,-1.190,0.275,-0.641,100.000,160401.000,1.000
-31.470,-15.407,-23.709,-17.049,-1.970,-14.383,1.424,-7.676,-0.012,0.976,0.194,-1.312,0.275,-0.671,100.000,160402.000,1.000
-29.737,-13.050,-22.373,-17.652,-2.749,-16.820,-2.195,-9.403,-0.012,0.976,0.193,-1.282,0.183,-0.671,100.000,160403.000,1.000
-27.897,-11.024,-20.783,-18.086,-4.032,-19.651,-7.070,-11.956,-0.011,0.972,0.199,-1.251,0.122,-0.732,100.000,160404.000,1.000
-25.957,-9.057,-18.326,-17.693,-4.723,-22.109,-12.045,-14.381,-0.012,0.973,0.198,-1.312,-0.031,-0.702,100.000,160405.000,1.000
-24.176,-7.186,-15.308,-16.595,-4.545,-24.018,-16.438,-16.279,-0.010,0.973,0.200,-1.343,-0.183,-0.763,100.000,160406.000,1.000
-22.703,-5.324,-12.339,-15.239,-3.460,-25.487,-19.845,-17.525,-0.012,0.974,0.199,-1.343,0.000,-0.702,100.000,160407.000,1.000
-21.724,-3.454,-10.152,-14.105,-1.911,-26.767,-22.260,-18.282,-0.012,0.974,0.197,-1.343,-0.122,-0.671,100.000,160408.000,1.000
-21.342,-1.491,-9.150,-13.431,-0.492,-27.876,-23.863,-18.739,-0.012,0.976,0.198,-1.373,-0.061,-0.519,100.000,160409.000,1.000
-21.307,1.027,-8.777,-12.963,0.925,-28.200,-24.451,-18.645,-0.012,0.977,0.196,-1.404,-0.092,-0.641,100.000,160410.000,1.000
-21.325,4.335,-8.332,-12.195,2.550,-26.818,-23.553,-17.567,-0.009,0.978,0.198,-1.434,-0.183,-0.580,100.000,160411.000,1.000
-21.041,8.409,-7.056,-10.655,4.924,-23.048,-20.603,-15.038,-0.011,0.978,0.200,-1.465,-0.153,-0.488,100.000,160412.000,1.000
-20.430,12.642,-4.880,-8.334,8.124,-16.979,-15.430,-11.018,-0.010,0.977,0.199,-1.556,-0.183,-0.549,100.000,160413.000,1.000
-19.811,16.248,-2.446,-5.696,11.654,-9.405,-8.406,-5.911,-0.010,0.979,0.197,-1.587,-0.275,-0.427,100.000,160414.000,1.000
-19.648,18.795,-0.458,-3.464,14.966,-1.557,-0.450,-0.431,-0.009,0.976,0.197,-1.648,-0.244,-0.366,100.000,160415.000,1.000
-20.587,19.864,0.129,-2.389,17.032,5.114,6.985,4.381,-0.010,0.978,0.197,-1.648,-0.397,-0.336,100.000,160416.000,1.000
-23.070,19.255,-1.190,-2.951,17.249,9.410,12.544,7.590,-0.011,0.977,0.201,-1.709,-0.397,-0.366,100.000,160417.000,1.000
-27.456,16.702,-4.750,-5.518,15.123,10.425,15.029,8.206,-0.010,0.976,0.201,-1.648,-0.336,-0.336,100.000,160418.000,1.000
-33.424,12.392,-10.315,-9.949,10.638,7.913,13.926,5.786,-0.010,0.974,0.201,-1.556,-0.397,-0.305,100.000,160419.000,1.000
-39.470,7.532,-16.317,-15.192,5.131,2.783,10.043,1.181,-0.010,0.972,0.200,-1.465,-0.427,-0.305,100.000,160420.000,1.000
-43.860,3.453,-21.005,-19.848,0.171,-3.304,4.866,-4.186,-0.010,0.972,0.203,-1.526,-0.427,-0.336,100.000,160421.000,1.000
-45.388,1.222,-23.020,-22.757,-2.812,-8.643,-0.140,-9.015,-0.010,0.971,0.201,-1.465,-0.519,-0.336,100.000,160422.000,1.000
-43.926,1.083,-22.195,-23.397,-3.496,-12.159,-4.048,-12.548,-0.011,0.973,0.201,-1.465,-0.519,-0.397,100.000,160423.000,1.000
-40.157,2.515,-19.430,-21.858,-2.553,-13.567,-6.449,-14.410,-0.009,0.972,0.202,-1.343,-0.458,-0.549,100.000,160424.000,1.000
-35.202,4.680,-15.882,-18.801,-0.814,-13.346,-7.437,-14.585,-0.009,0.971,0.200,-1.343,-0.519,-0.580,100.000,160425.000,1.000
-30.378,6.739,-12.734,-15.262,0.684,-12.439,-7.524,-13.508,-0.010,0.973,0.201,-1.160,-0.580,-0.641,100.000,160426.000,1.000
-26.240,8.863,-9.978,-11.891,1.931,-11.463,-6.856,-11.400,-0.009,0.973,0.201,-1.099,-0.580,-0.580,100.000,160427.000,1.000
-22.844,11.579,-7.079,-8.920,3.302,-10.746,-5.467,-8.549,-0.010,0.973,0.201,-1.099,-0.580,-0.641,100.000,160428.000,1.000
-20.285,14.986,-3.964,-6.502,4.770,-10.629,-3.818,-5.642,-0.009,0.974,0.200,-1.038,-0.427,-0.610,100.000,160429.000,1.000
-18.677,18.795,-0.912,-4.747,6.150,-11.365,-2.715,-3.470,-0.008,0.973,0.200,-1.099,-0.488,-0.641,100.000,160430.000,1.000
-17.982,22.416,1.481,-3.576,6.947,-12.885,-2.888,-2.581,-0.007,0.973,0.198,-1.038,-0.427,-0.641,100.000,160431.000,1.000
-17.550,25.676,3.318,-2.590,7.449,-14.595,-4.208,-2.669,-0.006,0.976,0.201,-1.129,-0.458,-0.702,100.000,160432.000,1.000
-16.793,28.373,4.860,-1.559,8.098,-15.856,-5.965,-3.077,-0.006,0.979,0.201,-1.129,-0.488,-0.702,100.000,160433.000,1.000
-15.653,30.083,6.002,-0.618,8.941,-16.298,-7.377,-3.296,-0.008,0.978,0.199,-1.251,-0.488,-0.671,100.000,160434.000,1.000
-14.442,30.533,6.653,-0.028,9.960,-15.745,-7.690,-2.874,-0.008,0.979,0.198,-1.190,-0.427,-0.732,100.000,160435.000,1.000
-13.696,29.567,6.537,0.117,10.720,-14.111,-6.257,-1.421,-0.007,0.977,0.200,-1.312,-0.427,-0.671,100.000,160436.000,1.000
-13.685,27.658,5.788,0.082,11.231,-11.166,-2.494,1.453,-0.007,0.973,0.199,-1.282,-0.458,-0.732,100.000,160437.000,1.000
-14.672,25.397,4.385,-0.129,11.368,-6.817,3.357,5.396,-0.006,0.972,0.196,-1.312,-0.366,-0.793,100.000,160438.000,1.000
-16.624,23.332,2.194,-0.903,10.829,-1.173,10.120,9.292,-0.006,0.971,0.197,-1.312,-0.336,-0.610,100.000,160439.000,1.000
-18.824,22.189,-0.269,-2.429,9.944,5.590,16.526,12.078,-0.006,0.970,0.197,-1.221,-0.275,-0.580,100.000,160440.000,1.000
-20.516,22.249,-2.456,-4.474,9.065,12.973,21.699,13.194,-0.007,0.969,0.193,-1.251,-0.305,-0.610,100.000,160441.000,1.000
-21.218,23.419,-3.688,-6.421,8.783,19.996,25.342,12.975,-0.007,0.970,0.195,-1.160,-0.153,-0.580,100.000,160442.000,1.000
-21.021,25.034,-3.744,-7.697,9.073,25.201,27.140,12.046,-0.006,0.972,0.198,-1.038,-0.214,-0.549,100.000,160443.000,1.000
-20.222,26.400,-2.845,-7.860,9.344,27.491,26.850,10.929,-0.007,0.973,0.192,-1.038,-0.092,-0.580,100.000,160444.000,1.000
-18.894,27.464,-1.073,-6.585,9.444,27.073,24.943,10.080,-0.009,0.974,0.194,-0.977,-0.031,-0.610,100.000,160445.000,1.000
-17.141,28.408,1.218,-3.945,9.329,25.265,22.324,9.585,-0.011,0.974,0.195,-1.007,-0.061,-0.580,100.000,160446.000,1.000
-14.946,29.740,4.040,-0.384,9.576,23.654,19.905,9.326,-0.011,0.976,0.197,-1.099,-0.153,-0.610,100.000,160447.000,1.000
-12.485,31.688,7.320,3.267,10.553,23.011,18.042,8.966,-0.011,0.975,0.198,-1.099,-0.183,-0.671,100.000,160448.000,1.000
-10.110,34.013,10.489,6.128,12.049,23.088,16.657,8.331,-0.011,0.980,0.196,-1.007,-0.214,-0.793,100.000,160449.000,1.000
-8.069,36.310,12.927,7.713,13.864,23.233,15.603,7.654,-0.011,0.979,0.198,-0.946,-0.153,-0.854,100.000,160450.000,1.000
-6.579,37.911,13.967,8.053,15.539,22.928,14.566,7.145,-0.012,0.980,0.196,-1.099,-0.366,-0.854,100.000,160451.000,1.000
-5.455,38.496,13.823,7.742,17.226,22.053,13.310,7.038,-0.013,0.981,0.198,-1.099,-0.397,-1.007,100.000,160452.000,1.000
-4.439,37.914,13.145,7.422,19.163,20.646,11.668,7.360,-0.013,0.981,0.200,-1.190,-0.397,-1.129,100.000,160453.000,1.000
-3.353,36.262,12.515,7.455,21.384,19.000,9.808,8.021,-0.013,0.982,0.201,-1.251,-0.397,-1.282,100.000,160454.000,1.000
-2.058,34.134,12.494,7.951,24.008,17.696,8.327,8.992,-0.013,0.982,0.201,-1.373,-0.427,-1.312,100.000,160455.000,1.000
-0.745,32.044,12.922,8.760,26.553,17.033,7.654,10.047,-0.012,0.982,0.202,-1.434,-0.580,-1.312,100.000,160456.000,1.000
0.396,30.494,13.554,9.649,28.763,16.929,8.007,11.077,-0.012,0.981,0.202,-1.526,-0.580,-1.343,100.000,160457.000,1.000
1.085,29.551,13.995,10.190,30.382,17.150,9.342,12.082,-0.012,0.980,0.201,-1.587,-0.610,-1.312,100.000,160458.000,1.000
1.092,28.964,13.833,9.953,31.173,17.725,11.673,13.291,-0.011,0.981,0.199,-1.556,-0.702,-1.251,100.000,160459.000,1.000
0.418,28.554,13.105,8.729,31.421,18.904,15.189,15.078,-0.011,0.981,0.201,-1.678,-0.671,-1.343,100.000,160460.000,1.000
-0.891,27.961,11.751,6.504,31.241,20.715,19.777,17.411,-0.012,0.981,0.201,-1.678,-0.763,-1.160,100.000,160461.000,1.000
-2.377,27.116,10.116,3.604,31.099,23.007,25.050,20.033,-0.010,0.979,0.200,-1.831,-0.732,-1.251,100.000,160462.000,1.000
-3.694,25.768,8.358,0.344,30.978,25.183,29.902,22.109,-0.008,0.976,0.203,-1.801,-0.824,-1.282,100.000,160463.000,1.000
-4.985,23.336,6.099,-3.156,29.980,26.186,32.531,22.216,-0.011,0.973,0.202,-1.770,-0.763,-1.068,100.000,160464.000,1.000
-6.481,19.677,3.162,-6.663,27.471,25.246,31.683,19.427,-0.011,0.973,0.206,-1.678,-0.671,-0.946,100.000,160465.000,1.000
-8.094,15.507,-0.253,-9.609,23.580,22.751,27.884,14.354,-0.010,0.974,0.201,-1.678,-0.916,-0.916,100.000,160466.000,1.000
-9.007,12.715,-2.904,-11.087,20.088,20.524,23.723,9.374,-0.011,0.971,0.199,-1.617,-0.641,-0.793,100.000,160467.000,1.000
-8.570,12.810,-3.637,-10.521,18.822,20.524,22.031,6.885,-0.012,0.971,0.198,-1.556,-0.641,-0.763,100.000,160468.000,1.000
-6.896,15.776,-2.344,-7.976,20.278,23.389,24.005,7.808,-0.013,0.969,0.202,-1.465,-0.732,-0.671,100.000,160469.000,1.000
-4.357,20.689,0.597,-3.865,24.044,28.118,28.719,11.501,-0.012,0.966,0.203,-1.343,-0.702,-0.732,100.000,160470.000,1.000
-1.066,26.456,4.589,1.356,28.910,32.773,33.566,16.106,-0.010,0.963,0.204,-1.221,-0.610,-0.702,100.000,160471.000,1.000
3.456,32.635,9.662,7.412,34.127,35.816,35.897,19.651,-0.011,0.963,0.203,-1.099,-0.641,-0.763,100.000,160472.000,1.000
9.458,38.891,15.824,13.901,39.161,36.891,34.503,20.960,-0.010,0.961,0.199,-0.885,-0.488,-0.854,100.000,160473.000,1.000
16.564,44.746,22.547,20.284,43.494,36.952,30.344,20.294,-0.008,0.960,0.198,-0.580,-0.488,-0.702,100.000,160474.000,1.000
23.887,49.694,28.987,25.979,46.886,37.455,25.635,18.873,-0.009,0.961,0.200,-0.427,-0.488,-0.671,100.000,160475.000,1.000
30.035,52.874,33.714,30.244,48.738,39.090,21.942,17.526,-0.007,0.959,0.201,-0.275,-0.519,-0.793,100.000,160476.000,1.000
33.923,53.834,35.877,32.531,49.032,41.487,19.721,16.582,-0.006,0.962,0.199,-0.275,-0.427,-0.916,100.000,160477.000,1.000
35.058,52.589,35.350,32.703,48.059,43.572,18.581,16.005,-0.004,0.966,0.197,-0.183,-0.336,-1.068,100.000,160478.000,1.000
33.728,49.568,32.614,31.173,46.143,44.411,17.957,15.715,-0.003,0.970,0.199,-0.122,-0.183,-1.129,100.000,160479.000,1.000
30.872,45.539,28.808,28.705,43.813,43.748,17.594,15.794,-0.004,0.972,0.199,-0.092,-0.122,-1.251,100.000,160480.000,1.000
27.304,40.907,24.689,25.874,40.938,41.813,17.431,16.222,-0.002,0.972,0.194,-0.183,0.031,-1.221,100.000,160481.000,1.000
23.753,36.122,20.932,23.115,37.659,39.314,17.898,17.222,0.000,0.972,0.196,-0.153,0.122,-1.282,100.000,160482.000,1.000
20.827,31.728,18.070,20.907,34.500,37.315,19.666,19.120,-0.001,0.975,0.196,-0.153,0.275,-1.282,100.000,160483.000,1.000
19.131,28.480,16.591,19.894,32.235,36.974,23.289,22.143,-0.001,0.976,0.196,-0.244,0.397,-1.251,100.000,160484.000,1.000
19.070,27.093,16.980,20.469,31.668,38.878,28.773,26.095,-0.005,0.978,0.200,-0.336,0.519,-1.221,100.000,160485.000,1.000
20.172,27.196,18.653,22.101,32.313,42.458,35.103,29.912,-0.005,0.980,0.195,-0.458,0.641,-1.312,100.000,160486.000,1.000
21.557,27.892,20.659,23.619,33.205,46.577,40.879,32.447,-0.006,0.981,0.196,-0.549,0.641,-1.251,100.000,160487.000,1.000
22.358,28.310,22.082,23.836,33.187,50.097,44.702,32.951,-0.009,0.983,0.195,-0.763,0.671,-1.343,100.000,160488.000,1.000
22.202,28.226,22.445,22.299,31.462,52.089,45.490,31.277,-0.010,0.985,0.196,-0.946,0.671,-1.221,100.000,160489.000,1.000
21.494,28.321,22.155,19.559,28.480,52.074,43.064,27.968,-0.009,0.982,0.196,-1.190,0.549,-1.312,100.000,160490.000,1.000
20.912,29.251,21.604,16.610,25.168,50.192,38.284,23.912,-0.012,0.982,0.196,-1.312,0.519,-1.282,100.000,160491.000,1.000
21.170,31.341,21.296,14.432,22.944,47.271,32.906,20.285,-0.012,0.984,0.196,-1.526,0.641,-1.312,100.000,160492.000,1.000
22.461,34.180,21.478,13.518,22.629,44.354,28.608,17.948,-0.016,0.984,0.198,-1.678,0.519,-1.221,100.000,160493.000,1.000
24.507,37.070,22.227,13.898,24.112,42.457,26.419,17.210,-0.017,0.982,0.201,-1.770,0.458,-1.221,100.000,160494.000,1.000
26.834,39.558,23.809,15.301,26.929,42.256,26.524,17.927,-0.016,0.984,0.198,-1.862,0.305,-1.312,100.000,160495.000,1.000
28.629,40.991,25.807,17.123,29.751,43.416,27.860,19.272,-0.016,0.983,0.199,-1.892,0.061,-1.282,100.000,160496.000,1.000
29.498,41.067,27.714,18.905,31.537,44.699,28.778,20.356,-0.017,0.980,0.197,-2.014,0.061,-1.251,100.000,160497.000,1.000
29.659,39.877,29.161,20.610,31.866,44.685,27.995,20.718,-0.018,0.979,0.202,-2.106,-0.031,-1.160,100.000,160498.000,1.000
29.567,37.814,29.997,22.450,31.047,42.661,25.324,20.564,-0.018,0.977,0.203,-2.045,-0.061,-1.282,100.000,160499.000,1.000
29.366,35.407,30.345,24.391,30.047,38.797,21.449,20.367,-0.017,0.977,0.203,-2.045,-0.153,-1.190,100.000,160500.000,1.000
28.601,32.763,29.819,25.939,29.131,33.762,17.085,20.129,-0.014,0.975,0.201,-1.953,-0.305,-1.007,100.000,160501.000,1.000
27.130,30.218,28.404,26.780,28.472,28.789,13.197,19.872,-0.015,0.971,0.204,-2.014,-0.458,-1.007,100.000,160502.000,1.000
25.245,28.208,26.509,26.879,28.127,25.247,10.852,19.748,-0.011,0.971,0.202,-1.770,-0.427,-0.824,100.000,160503.000,1.000
23.369,26.896,24.581,26.140,27.971,23.830,10.654,19.871,-0.011,0.971,0.199,-1.709,-0.488,-0.793,100.000,160504.000,1.000
21.656,25.888,22.910,24.212,27.890,24.086,12.308,20.173,-0.011,0.971,0.201,-1.678,-0.549,-0.610,100.000,160505.000,1.000
19.526,23.947,20.876,20.693,26.995,24.637,14.653,20.212,-0.010,0.971,0.200,-1.526,-0.641,-0.488,100.000,160506.000,1.000
16.459,20.400,18.034,15.896,24.894,24.406,16.922,19.927,-0.010,0.971,0.202,-1.404,-0.671,-0.427,100.000,160507.000,1.000
12.592,15.791,14.581,10.997,22.062,23.367,19.216,19.793,-0.012,0.970,0.200,-1.312,-0.702,-0.366,100.000,160508.000,1.000
8.937,11.563,11.368,7.551,19.592,22.345,22.017,20.487,-0.011,0.968,0.198,-1.160,-0.671,-0.305,100.000,160509.000,1.000
6.826,9.060,9.618,6.552,18.757,22.181,25.491,22.391,-0.009,0.968,0.201,-1.038,-0.671,-0.305,100.000,160510.000,1.000
6.735,8.288,9.570,7.736,19.539,23.135,29.066,25.026,-0.010,0.969,0.201,-0.916,-0.671,-0.183,100.000,160511.000,1.000
8.448,8.686,10.901,10.169,21.380,25.277,32.109,27.533,-0.010,0.971,0.201,-0.732,-0.763,-0.214,100.000,160512.000,1.000
11.234,9.598,12.826,12.829,23.433,28.385,34.019,28.861,-0.007,0.969,0.200,-0.641,-0.702,-0.305,100.000,160513.000,1.000
14.187,10.438,14.372,14.862,24.769,31.450,34.031,28.043,-0.007,0.971,0.197,-0.580,-0.641,-0.214,100.000,160514.000,1.000
16.768,10.947,15.210,15.818,24.947,32.905,31.520,24.778,-0.008,0.972,0.198,-0.488,-0.671,-0.305,100.000,160515.000,1.000
18.768,10.934,15.314,15.761,23.407,31.487,26.362,19.485,-0.007,0.972,0.199,-0.488,-0.671,-0.275,100.000,160516.000,1.000
20.449,10.728,15.281,15.268,20.273,27.148,19.305,13.230,-0.007,0.975,0.197,-0.519,-0.671,-0.397,100.000,160517.000,1.000
22.065,10.788,15.741,14.895,16.158,20.981,11.527,6.998,-0.010,0.976,0.198,-0.458,-0.610,-0.519,100.000,160518.000,1.000
23.770,11.514,17.077,14.993,12.045,14.828,4.458,1.590,-0.008,0.976,0.199,-0.488,-0.549,-0.549,100.000,160519.000,1.000
25.715,13.300,19.605,15.652,9.406,10.548,-0.462,-2.186,-0.010,0.976,0.198,-0.610,-0.549,-0.610,100.000,160520.000,1.000
27.570,15.863,22.633,16.400,8.843,8.892,-2.736,-4.024,-0.008,0.975,0.198,-0.549,-0.519,-0.641,100.000,160521.000,1.000
28.802,18.600,25.068,16.671,10.432,9.349,-2.808,-3.964,-0.009,0.976,0.198,-0.641,-0.519,-0.763,100.000,160522.000,1.000
28.821,20.684,25.876,16.350,13.693,10.693,-1.600,-2.285,-0.010,0.978,0.197,-0.763,-0.488,-0.824,100.000,160523.000,1.000
27.460,21.521,24.753,15.967,17.920,11.808,0.108,0.705,-0.009,0.979,0.197,-0.793,-0.580,-0.793,100.000,160524.000,1.000
25.288,21.192,22.707,16.253,22.735,12.067,1.929,4.690,-0.009,0.978,0.199,-0.885,-0.519,-0.793,100.000,160525.000,1.000
22.900,19.760,20.741,17.351,26.975,11.171,3.457,8.949,-0.008,0.976,0.193,-1.038,-0.549,-0.732,100.000,160526.000,1.000
20.635,17.255,19.353,18.718,29.158,9.118,4.305,12.716,-0.010,0.977,0.193,-1.129,-0.397,-0.763,100.000,160527.000,1.000
18.294,13.408,18.013,19.291,27.824,5.934,4.004,15.277,-0.010,0.978,0.195,-1.160,-0.397,-0.732,100.000,160528.000,1.000
15.506,8.094,15.781,18.139,22.605,1.914,2.577,16.317,-0.008,0.976,0.197,-1.251,-0.519,-0.641,100.000,160529.000,1.000
12.295,1.999,12.562,15.187,15.235,-1.961,1.197,16.401,-0.009,0.978,0.199,-1.251,-0.610,-0.732,100.000,160530.000,1.000
8.815,-4.038,8.526,11.118,7.896,-4.507,1.378,16.427,-0.009,0.978,0.199,-1.282,-0.488,-0.610,100.000,160531.000,1.000
5.402,-9.219,4.095,6.904,2.309,-5.029,3.860,17.022,-0.011,0.977,0.201,-1.221,-0.580,-0.580,100.000,160532.000,1.000
2.283,-13.230,-0.521,3.170,-1.204,-3.820,7.878,17.945,-0.011,0.976,0.197,-1.251,-0.458,-0.427,100.000,160533.000,1.000
-0.271,-15.970,-5.082,0.266,-3.165,-1.755,11.982,18.584,-0.011,0.976,0.197,-1.190,-0.549,-0.427,100.000,160534.000,1.000
-1.663,-16.994,-8.548,-1.373,-3.537,0.483,15.318,18.767,-0.011,0.973,0.197,-1.251,-0.519,-0.458,100.000,160535.000,1.000
-1.543,-16.167,-10.038,-1.422,-2.472,2.481,17.517,18.424,-0.010,0.974,0.197,-1.251,-0.519,-0.305,100.000,160536.000,1.000
0.028,-13.841,-9.120,-0.007,-0.342,3.957,18.406,17.510,-0.010,0.974,0.196,-1.190,-0.641,-0.336,100.000,160537.000,1.000
2.402,-11.094,-6.319,2.029,1.885,4.574,17.883,15.919,-0.012,0.973,0.195,-1.190,-0.610,-0.397,100.000,160538.000,1.000
4.861,-8.932,-2.671,3.756,3.352,4.228,16.336,13.773,-0.009,0.973,0.196,-1.190,-0.641,-0.244,100.000,160539.000,1.000
7.181,-7.457,1.256,4.786,4.221,3.113,14.462,11.347,-0.009,0.976,0.197,-1.099,-0.641,-0.214,100.000,160540.000,1.000
9.123,-6.730,4.537,4.962,4.227,1.126,12.091,8.171,-0.009,0.971,0.195,-1.190,-0.671,-0.183,100.000,160541.000,1.000
10.451,-6.859,6.239,4.257,2.803,-2.013,8.381,3.411,-0.010,0.970,0.197,-1.068,-0.732,-0.122,100.000,160542.000,1.000
10.961,-8.009,5.809,2.837,-0.598,-6.272,2.795,-3.258,-0.008,0.970,0.193,-0.977,-0.702,-0.214,100.000,160543.000,1.000
10.779,-10.096,3.564,1.168,-5.836,-11.070,-4.243,-11.035,-0.007,0.970,0.195,-0.946,-0.671,-0.275,100.000,160544.000,1.000
10.477,-12.556,0.922,-0.097,-11.642,-15.629,-11.649,-18.333,-0.006,0.972,0.195,-1.007,-0.610,-0.214,100.000,160545.000,1.000
10.430,-15.000,-1.052,-0.560,-17.051,-19.545,-18.560,-23.962,-0.007,0.970,0.199,-1.007,-0.580,-0.153,100.000,160546.000,1.000
10.765,-17.034,-1.905,-0.169,-21.245,-22.697,-24.311,-27.382,-0.006,0.970,0.195,-1.068,-0.671,-0.244,100.000,160547.000,1.000
